accommodation_id,element,frequency
-1851457242,bed_comfort_negative,0.006825938567
-1851457242,bed_comfort_positive,0.03412969283
-1851457242,breakfast_quality_negative,0.003412969283
-1851457242,breakfast_quality_positive,0.003412969283
-1851457242,cleanliness_positive,0.03754266212
-1851457242,concierge_service_positive,0.003412969283
-1851457242,design_style_positive,0.01023890785
-1851457242,elevator_availability_negative,0.01023890785
-1851457242,elevator_availability_positive,0.003412969283
-1851457242,flexibility_positive,0.01023890785
-1851457242,furniture_condition_negative,0.006825938567
-1851457242,furniture_condition_positive,0.003412969283
-1851457242,heating_positive,0.006825938567
-1851457242,housekeeping_service_positive,0.003412969283
-1851457242,in_room_facilities_negative,0.006825938567
-1851457242,in_room_facilities_positive,0.02730375427
-1851457242,layout_negative,0.003412969283
-1851457242,lighting_negative,0.003412969283
-1851457242,lighting_positive,0.006825938567
-1851457242,linens_freshness_negative,0.003412969283
-1851457242,linens_freshness_positive,0.003412969283
-1851457242,maintenance_negative,0.006825938567
-1851457242,maintenance_positive,0.006825938567
-1851457242,multilingual_staff_positive,0.003412969283
-1851457242,neighborhood_vibrancy_positive,0.003412969283
-1851457242,noise_levels_negative,0.04436860068
-1851457242,noise_levels_positive,0.01365187713
-1851457242,overall_atmosphere_positive,0.0204778157
-1851457242,overall_hotel_cleanliness_positive,0.0409556314
-1851457242,professionalism_positive,0.003412969283
-1851457242,proximity_airport_positive,0.006825938567
-1851457242,proximity_attractions_positive,0.01023890785
-1851457242,proximity_city_center_negative,0.006825938567
-1851457242,proximity_city_center_positive,0.1126279863
-1851457242,proximity_public_transport_positive,0.05119453925
-1851457242,proximity_restaurants_positive,0.01365187713
-1851457242,proximity_sea_positive,0.01365187713
-1851457242,proximity_shops_positive,0.01365187713
-1851457242,reliability_positive,0.006825938567
-1851457242,renovation_status_negative,0.01365187713
-1851457242,responsiveness_to_requests_positive,0.006825938567
-1851457242,restaurant_quality_positive,0.003412969283
-1851457242,safety_area_positive,0.003412969283
-1851457242,shower_water_pressure_positive,0.003412969283
-1851457242,size_negative,0.003412969283
-1851457242,size_positive,0.003412969283
-1851457242,smells_negative,0.01365187713
-1851457242,soundproofing_negative,0.006825938567
-1851457242,speed_positive,0.003412969283
-1851457242,staff_friendliness_positive,0.1092150171
-1851457242,staff_helpfulness_positive,0.05119453925
-1851457242,temperature_control_negative,0.006825938567
-1851457242,towels_freshness_positive,0.006825938567
-1851457242,value_for_money_positive,0.09897610922
-1851457242,views_positive,0.003412969283
-1851457242,wheelchair_accessibility_negative,0.003412969283
-1846976238,accessible_rooms_negative,0.001216545012
-1846976238,activities_for_families_positive,0.001216545012
-1846976238,air_conditioning_negative,0.02311435523
-1846976238,air_conditioning_positive,0.001216545012
-1846976238,availability_negative,0.003649635036
-1846976238,availability_positive,0.004866180049
-1846976238,balcony_or_terrace_negative,0.003649635036
-1846976238,balcony_or_terrace_positive,0.01824817518
-1846976238,bar_quality_negative,0.003649635036
-1846976238,bar_quality_positive,0.05231143552
-1846976238,bathroom_quality_negative,0.006082725061
-1846976238,bathroom_quality_positive,0.008515815085
-1846976238,bed_comfort_positive,0.05231143552
-1846976238,breakfast_quality_positive,0.02919708029
-1846976238,breakfast_variety_positive,0.007299270073
-1846976238,cleanliness_positive,0.02068126521
-1846976238,coffee_quality_positive,0.001216545012
-1846976238,concierge_service_positive,0.009732360097
-1846976238,crib_availability_positive,0.001216545012
-1846976238,design_style_negative,0.003649635036
-1846976238,design_style_positive,0.01946472019
-1846976238,dietary_options_positive,0.001216545012
-1846976238,discounts_offers_positive,0.001216545012
-1846976238,dog_friendly_areas_negative,0.001216545012
-1846976238,ease_booking_payment_negative,0.001216545012
-1846976238,eco_friendly_practices_negative,0.002433090024
-1846976238,elevator_availability_negative,0.01459854015
-1846976238,elevator_availability_positive,0.001216545012
-1846976238,equipment_quality_positive,0.006082725061
-1846976238,equipment_variety_negative,0.001216545012
-1846976238,family_room_availability_positive,0.002433090024
-1846976238,flexibility_negative,0.003649635036
-1846976238,furniture_condition_negative,0.003649635036
-1846976238,furniture_condition_positive,0.001216545012
-1846976238,gym_cleanliness_positive,0.001216545012
-1846976238,gym_size_positive,0.003649635036
-1846976238,heating_negative,0.001216545012
-1846976238,housekeeping_service_negative,0.007299270073
-1846976238,housekeeping_service_positive,0.002433090024
-1846976238,in_room_facilities_negative,0.007299270073
-1846976238,in_room_facilities_positive,0.01946472019
-1846976238,layout_negative,0.001216545012
-1846976238,lighting_negative,0.003649635036
-1846976238,lighting_positive,0.002433090024
-1846976238,linens_freshness_positive,0.002433090024
-1846976238,local_cuisine_availability_positive,0.001216545012
-1846976238,maintenance_negative,0.003649635036
-1846976238,maintenance_positive,0.001216545012
-1846976238,mattress_quality_positive,0.001216545012
-1846976238,neighborhood_vibrancy_positive,0.004866180049
-1846976238,noise_levels_negative,0.009732360097
-1846976238,noise_levels_positive,0.009732360097
-1846976238,overall_atmosphere_positive,0.02676399027
-1846976238,overall_hotel_cleanliness_positive,0.01459854015
-1846976238,parking_fees_negative,0.001216545012
-1846976238,pet_policy_negative,0.001216545012
-1846976238,pillow_quality_negative,0.003649635036
-1846976238,pillow_quality_positive,0.002433090024
-1846976238,price_negative,0.002433090024
-1846976238,price_positive,0.001216545012
-1846976238,professionalism_negative,0.007299270073
-1846976238,professionalism_positive,0.008515815085
-1846976238,proximity_airport_positive,0.002433090024
-1846976238,proximity_attractions_positive,0.03406326034
-1846976238,proximity_city_center_positive,0.09245742092
-1846976238,proximity_nightlife_positive,0.001216545012
-1846976238,proximity_public_transport_positive,0.008515815085
-1846976238,proximity_restaurants_positive,0.006082725061
-1846976238,proximity_shops_negative,0.001216545012
-1846976238,proximity_shops_positive,0.004866180049
-1846976238,proximity_to_hotel_negative,0.002433090024
-1846976238,proximity_to_hotel_positive,0.003649635036
-1846976238,reliability_negative,0.01459854015
-1846976238,reliability_positive,0.001216545012
-1846976238,renovation_status_negative,0.002433090024
-1846976238,responsiveness_to_requests_negative,0.01824817518
-1846976238,responsiveness_to_requests_positive,0.004866180049
-1846976238,restaurant_price_negative,0.009732360097
-1846976238,restaurant_quality_negative,0.004866180049
-1846976238,restaurant_quality_positive,0.01216545012
-1846976238,room_service_negative,0.003649635036
-1846976238,room_service_positive,0.001216545012
-1846976238,safety_area_positive,0.001216545012
-1846976238,scenic_surroundings_positive,0.004866180049
-1846976238,security_positive,0.001216545012
-1846976238,shower_water_pressure_negative,0.001216545012
-1846976238,shower_water_pressure_positive,0.003649635036
-1846976238,size_negative,0.004866180049
-1846976238,size_positive,0.03527980535
-1846976238,smells_negative,0.001216545012
-1846976238,soundproofing_negative,0.002433090024
-1846976238,soundproofing_positive,0.002433090024
-1846976238,special_experiences_positive,0.002433090024
-1846976238,speed_negative,0.007299270073
-1846976238,staff_assistance_positive,0.001216545012
-1846976238,staff_friendliness_negative,0.008515815085
-1846976238,staff_friendliness_positive,0.09124087591
-1846976238,staff_helpfulness_negative,0.002433090024
-1846976238,staff_helpfulness_positive,0.05231143552
-1846976238,temperature_control_negative,0.02311435523
-1846976238,temperature_control_positive,0.001216545012
-1846976238,toiletries_negative,0.001216545012
-1846976238,toiletries_positive,0.01216545012
-1846976238,towels_freshness_positive,0.002433090024
-1846976238,unexpected_fees_negative,0.002433090024
-1846976238,value_for_money_negative,0.01338199513
-1846976238,value_for_money_positive,0.006082725061
-1846976238,views_negative,0.004866180049
-1846976238,views_positive,0.009732360097
-1846976238,water_saving_measures_negative,0.001216545012
-1846976238,wheelchair_accessibility_negative,0.001216545012
-1831406433,air_conditioning_negative,0.02666666667
-1831406433,air_conditioning_positive,0.01333333333
-1831406433,bathroom_quality_negative,0.05333333333
-1831406433,cleanliness_positive,0.01333333333
-1831406433,design_style_positive,0.01333333333
-1831406433,ease_booking_payment_positive,0.01333333333
-1831406433,furniture_condition_negative,0.01333333333
-1831406433,heating_negative,0.01333333333
-1831406433,in_room_facilities_negative,0.02666666667
-1831406433,in_room_facilities_positive,0.12
-1831406433,layout_negative,0.01333333333
-1831406433,maintenance_negative,0.04
-1831406433,noise_levels_positive,0.06666666667
-1831406433,overall_atmosphere_positive,0.02666666667
-1831406433,overall_hotel_cleanliness_negative,0.01333333333
-1831406433,overall_hotel_cleanliness_positive,0.05333333333
-1831406433,proximity_attractions_positive,0.02666666667
-1831406433,proximity_city_center_positive,0.08
-1831406433,proximity_nightlife_positive,0.01333333333
-1831406433,proximity_public_transport_positive,0.12
-1831406433,proximity_restaurants_positive,0.02666666667
-1831406433,reliability_negative,0.01333333333
-1831406433,responsiveness_to_requests_positive,0.02666666667
-1831406433,safety_area_positive,0.02666666667
-1831406433,shower_water_pressure_positive,0.01333333333
-1831406433,size_negative,0.01333333333
-1831406433,size_positive,0.02666666667
-1831406433,speed_positive,0.02666666667
-1831406433,staff_helpfulness_positive,0.01333333333
-1831406433,toiletries_positive,0.01333333333
-1831406433,value_for_money_positive,0.04
-1800326720,balcony_or_terrace_positive,0.01063829787
-1800326720,bed_comfort_positive,0.03191489362
-1800326720,breakfast_quality_negative,0.02127659574
-1800326720,breakfast_quality_positive,0.08510638298
-1800326720,cleanliness_positive,0.05319148936
-1800326720,design_style_positive,0.04255319149
-1800326720,layout_positive,0.01063829787
-1800326720,live_music_positive,0.01063829787
-1800326720,noise_levels_negative,0.02127659574
-1800326720,noise_levels_positive,0.01063829787
-1800326720,overall_atmosphere_positive,0.08510638298
-1800326720,overall_hotel_cleanliness_positive,0.04255319149
-1800326720,pillow_quality_positive,0.01063829787
-1800326720,professionalism_positive,0.01063829787
-1800326720,proximity_attractions_positive,0.03191489362
-1800326720,proximity_city_center_positive,0.08510638298
-1800326720,proximity_restaurants_positive,0.02127659574
-1800326720,proximity_shops_positive,0.01063829787
-1800326720,renovation_status_positive,0.02127659574
-1800326720,restaurant_quality_positive,0.01063829787
-1800326720,room_service_positive,0.03191489362
-1800326720,safety_area_positive,0.01063829787
-1800326720,scenic_surroundings_positive,0.01063829787
-1800326720,size_positive,0.05319148936
-1800326720,soundproofing_negative,0.01063829787
-1800326720,staff_friendliness_positive,0.1170212766
-1800326720,staff_helpfulness_positive,0.07446808511
-1800326720,value_for_money_negative,0.01063829787
-1800326720,value_for_money_positive,0.02127659574
-1800326720,views_positive,0.03191489362
-1755368441,activities_for_families_positive,0.004566210046
-1755368441,air_conditioning_negative,0.01369863014
-1755368441,air_conditioning_positive,0.009132420091
-1755368441,bathroom_quality_negative,0.01369863014
-1755368441,bathroom_quality_positive,0.05936073059
-1755368441,bed_comfort_positive,0.03196347032
-1755368441,cleanliness_positive,0.009132420091
-1755368441,coffee_quality_positive,0.004566210046
-1755368441,concierge_service_positive,0.004566210046
-1755368441,coverage_negative,0.004566210046
-1755368441,design_style_positive,0.04109589041
-1755368441,early_checkin_positive,0.004566210046
-1755368441,ease_of_access_positive,0.004566210046
-1755368441,furniture_condition_negative,0.009132420091
-1755368441,housekeeping_service_positive,0.004566210046
-1755368441,in_room_facilities_negative,0.04109589041
-1755368441,in_room_facilities_positive,0.02739726027
-1755368441,keyless_entry_positive,0.004566210046
-1755368441,layout_negative,0.004566210046
-1755368441,layout_positive,0.01369863014
-1755368441,lighting_positive,0.004566210046
-1755368441,linens_freshness_positive,0.004566210046
-1755368441,mattress_quality_negative,0.004566210046
-1755368441,noise_levels_negative,0.02283105023
-1755368441,noise_levels_positive,0.01826484018
-1755368441,overall_atmosphere_negative,0.01369863014
-1755368441,overall_atmosphere_positive,0.08675799087
-1755368441,overall_hotel_cleanliness_positive,0.03652968037
-1755368441,professionalism_positive,0.009132420091
-1755368441,proximity_attractions_positive,0.01369863014
-1755368441,proximity_beach_positive,0.004566210046
-1755368441,proximity_city_center_positive,0.09132420091
-1755368441,proximity_nightlife_positive,0.009132420091
-1755368441,proximity_restaurants_positive,0.01369863014
-1755368441,proximity_shops_positive,0.009132420091
-1755368441,renovation_status_negative,0.004566210046
-1755368441,responsiveness_to_requests_positive,0.004566210046
-1755368441,safety_area_positive,0.004566210046
-1755368441,shower_water_pressure_positive,0.009132420091
-1755368441,size_negative,0.009132420091
-1755368441,size_positive,0.03652968037
-1755368441,soundproofing_negative,0.01369863014
-1755368441,special_experiences_negative,0.004566210046
-1755368441,special_experiences_positive,0.01369863014
-1755368441,staff_friendliness_positive,0.1232876712
-1755368441,staff_helpfulness_negative,0.004566210046
-1755368441,staff_helpfulness_positive,0.05936073059
-1755368441,temperature_control_negative,0.009132420091
-1755368441,temperature_control_positive,0.004566210046
-1755368441,toiletries_positive,0.004566210046
-1755368441,towels_freshness_positive,0.009132420091
-1755368441,value_for_money_positive,0.03196347032
-1730170541,air_conditioning_negative,0.01320132013
-1730170541,air_conditioning_positive,0.003300330033
-1730170541,balcony_or_terrace_positive,0.003300330033
-1730170541,bathroom_quality_negative,0.0198019802
-1730170541,bathroom_quality_positive,0.02640264026
-1730170541,bed_comfort_negative,0.01650165017
-1730170541,bed_comfort_positive,0.03300330033
-1730170541,cleanliness_positive,0.01650165017
-1730170541,coverage_negative,0.006600660066
-1730170541,coverage_positive,0.003300330033
-1730170541,design_style_positive,0.006600660066
-1730170541,early_checkin_negative,0.003300330033
-1730170541,early_checkin_positive,0.003300330033
-1730170541,ease_booking_payment_positive,0.003300330033
-1730170541,flexibility_negative,0.003300330033
-1730170541,flexibility_positive,0.009900990099
-1730170541,furniture_condition_negative,0.003300330033
-1730170541,furniture_condition_positive,0.003300330033
-1730170541,heating_negative,0.003300330033
-1730170541,heating_positive,0.003300330033
-1730170541,housekeeping_service_negative,0.006600660066
-1730170541,housekeeping_service_positive,0.009900990099
-1730170541,in_room_facilities_negative,0.0198019802
-1730170541,in_room_facilities_positive,0.04620462046
-1730170541,keyless_entry_negative,0.003300330033
-1730170541,late_checkout_negative,0.006600660066
-1730170541,layout_negative,0.009900990099
-1730170541,layout_positive,0.003300330033
-1730170541,lighting_negative,0.003300330033
-1730170541,linens_freshness_negative,0.01320132013
-1730170541,linens_freshness_positive,0.006600660066
-1730170541,maintenance_negative,0.01650165017
-1730170541,neighborhood_vibrancy_positive,0.006600660066
-1730170541,noise_levels_negative,0.05610561056
-1730170541,noise_levels_positive,0.01320132013
-1730170541,overall_atmosphere_negative,0.01320132013
-1730170541,overall_atmosphere_positive,0.03630363036
-1730170541,overall_hotel_cleanliness_negative,0.003300330033
-1730170541,overall_hotel_cleanliness_positive,0.08250825083
-1730170541,pest_control_negative,0.006600660066
-1730170541,professionalism_negative,0.003300330033
-1730170541,professionalism_positive,0.003300330033
-1730170541,proximity_attractions_positive,0.0297029703
-1730170541,proximity_city_center_positive,0.1122112211
-1730170541,proximity_nightlife_negative,0.003300330033
-1730170541,proximity_nightlife_positive,0.006600660066
-1730170541,proximity_public_transport_positive,0.01320132013
-1730170541,proximity_restaurants_positive,0.003300330033
-1730170541,proximity_shops_positive,0.003300330033
-1730170541,reliability_negative,0.006600660066
-1730170541,reliability_positive,0.003300330033
-1730170541,renovation_status_positive,0.003300330033
-1730170541,responsiveness_to_requests_negative,0.01320132013
-1730170541,responsiveness_to_requests_positive,0.003300330033
-1730170541,safety_area_positive,0.009900990099
-1730170541,shower_water_pressure_negative,0.006600660066
-1730170541,shower_water_pressure_positive,0.009900990099
-1730170541,size_negative,0.009900990099
-1730170541,size_positive,0.01320132013
-1730170541,soundproofing_negative,0.009900990099
-1730170541,speed_positive,0.006600660066
-1730170541,staff_friendliness_positive,0.06270627063
-1730170541,staff_helpfulness_positive,0.02310231023
-1730170541,temperature_control_negative,0.003300330033
-1730170541,temperature_control_positive,0.006600660066
-1730170541,toiletries_negative,0.009900990099
-1730170541,towels_freshness_positive,0.003300330033
-1730170541,unexpected_fees_negative,0.01320132013
-1730170541,unexpected_fees_positive,0.006600660066
-1730170541,value_for_money_negative,0.009900990099
-1730170541,value_for_money_positive,0.0396039604
-1650370954,air_conditioning_negative,0.004021447721
-1650370954,air_conditioning_positive,0.01072386059
-1650370954,airport_transfer_positive,0.001340482574
-1650370954,availability_negative,0.004021447721
-1650370954,availability_positive,0.001340482574
-1650370954,balcony_or_terrace_negative,0.001340482574
-1650370954,balcony_or_terrace_positive,0.008042895442
-1650370954,bathroom_quality_negative,0.006702412869
-1650370954,bathroom_quality_positive,0.01742627346
-1650370954,bed_comfort_negative,0.02144772118
-1650370954,bed_comfort_positive,0.04557640751
-1650370954,breakfast_quality_negative,0.001340482574
-1650370954,breakfast_quality_positive,0.002680965147
-1650370954,cleanliness_negative,0.001340482574
-1650370954,cleanliness_positive,0.04021447721
-1650370954,coffee_quality_negative,0.001340482574
-1650370954,concierge_service_positive,0.01340482574
-1650370954,design_style_negative,0.001340482574
-1650370954,design_style_positive,0.008042895442
-1650370954,early_checkin_positive,0.001340482574
-1650370954,elevator_availability_negative,0.005361930295
-1650370954,elevator_availability_positive,0.001340482574
-1650370954,family_room_availability_positive,0.001340482574
-1650370954,flexibility_positive,0.005361930295
-1650370954,furniture_condition_negative,0.001340482574
-1650370954,furniture_condition_positive,0.001340482574
-1650370954,housekeeping_service_positive,0.001340482574
-1650370954,in_room_facilities_negative,0.0254691689
-1650370954,in_room_facilities_positive,0.02680965147
-1650370954,keyless_entry_negative,0.001340482574
-1650370954,layout_negative,0.001340482574
-1650370954,layout_positive,0.001340482574
-1650370954,lighting_negative,0.002680965147
-1650370954,lighting_positive,0.001340482574
-1650370954,maintenance_negative,0.005361930295
-1650370954,maintenance_positive,0.001340482574
-1650370954,mattress_quality_negative,0.006702412869
-1650370954,mattress_quality_positive,0.001340482574
-1650370954,neighborhood_vibrancy_positive,0.001340482574
-1650370954,noise_levels_negative,0.004021447721
-1650370954,noise_levels_positive,0.01474530831
-1650370954,overall_atmosphere_negative,0.001340482574
-1650370954,overall_atmosphere_positive,0.01876675603
-1650370954,overall_hotel_cleanliness_negative,0.002680965147
-1650370954,overall_hotel_cleanliness_positive,0.04691689008
-1650370954,pillow_quality_negative,0.002680965147
-1650370954,price_negative,0.001340482574
-1650370954,professionalism_positive,0.004021447721
-1650370954,proximity_airport_positive,0.01072386059
-1650370954,proximity_attractions_positive,0.03217158177
-1650370954,proximity_city_center_positive,0.02278820375
-1650370954,proximity_nightlife_positive,0.001340482574
-1650370954,proximity_public_transport_positive,0.1246648794
-1650370954,proximity_restaurants_positive,0.02278820375
-1650370954,proximity_sea_positive,0.05495978552
-1650370954,proximity_shops_positive,0.01340482574
-1650370954,reliability_positive,0.005361930295
-1650370954,renovation_status_positive,0.002680965147
-1650370954,responsiveness_to_requests_positive,0.01206434316
-1650370954,restaurant_quality_positive,0.001340482574
-1650370954,room_service_positive,0.001340482574
-1650370954,safety_area_positive,0.004021447721
-1650370954,shower_water_pressure_positive,0.005361930295
-1650370954,size_negative,0.01072386059
-1650370954,size_positive,0.02278820375
-1650370954,smells_negative,0.006702412869
-1650370954,soundproofing_negative,0.001340482574
-1650370954,spa_quality_positive,0.001340482574
-1650370954,special_experiences_positive,0.001340482574
-1650370954,speed_negative,0.001340482574
-1650370954,speed_positive,0.006702412869
-1650370954,staff_friendliness_positive,0.1045576408
-1650370954,staff_helpfulness_negative,0.001340482574
-1650370954,staff_helpfulness_positive,0.07372654155
-1650370954,taxi_availability_positive,0.001340482574
-1650370954,toiletries_negative,0.002680965147
-1650370954,toiletries_positive,0.002680965147
-1650370954,towels_freshness_negative,0.001340482574
-1650370954,towels_freshness_positive,0.001340482574
-1650370954,value_for_money_negative,0.002680965147
-1650370954,value_for_money_positive,0.0509383378
-1650370954,views_negative,0.004021447721
-1650370954,views_positive,0.001340482574
-1650370954,wheelchair_accessibility_negative,0.001340482574
-1607353444,air_conditioning_negative,0.003164556962
-1607353444,air_conditioning_positive,0.004746835443
-1607353444,availability_negative,0.004746835443
-1607353444,availability_positive,0.001582278481
-1607353444,balcony_or_terrace_negative,0.001582278481
-1607353444,balcony_or_terrace_positive,0.02056962025
-1607353444,bar_quality_negative,0.001582278481
-1607353444,bar_quality_positive,0.02056962025
-1607353444,bathroom_quality_negative,0.01898734177
-1607353444,bathroom_quality_positive,0.01582278481
-1607353444,bed_comfort_negative,0.004746835443
-1607353444,bed_comfort_positive,0.03797468354
-1607353444,breakfast_quality_negative,0.01898734177
-1607353444,breakfast_quality_positive,0.03481012658
-1607353444,breakfast_variety_negative,0.006329113924
-1607353444,breakfast_variety_positive,0.006329113924
-1607353444,cleanliness_positive,0.01898734177
-1607353444,coffee_quality_negative,0.001582278481
-1607353444,coffee_quality_positive,0.004746835443
-1607353444,concierge_service_negative,0.001582278481
-1607353444,concierge_service_positive,0.006329113924
-1607353444,design_style_positive,0.02689873418
-1607353444,ease_booking_payment_negative,0.001582278481
-1607353444,elevator_availability_negative,0.003164556962
-1607353444,elevator_availability_positive,0.003164556962
-1607353444,equipment_quality_negative,0.003164556962
-1607353444,equipment_quality_positive,0.003164556962
-1607353444,equipment_variety_negative,0.001582278481
-1607353444,flexibility_negative,0.001582278481
-1607353444,furniture_condition_positive,0.003164556962
-1607353444,housekeeping_service_negative,0.007911392405
-1607353444,housekeeping_service_positive,0.006329113924
-1607353444,in_room_facilities_negative,0.004746835443
-1607353444,in_room_facilities_positive,0.02056962025
-1607353444,layout_negative,0.003164556962
-1607353444,layout_positive,0.004746835443
-1607353444,lighting_negative,0.001582278481
-1607353444,lighting_positive,0.001582278481
-1607353444,linens_freshness_positive,0.001582278481
-1607353444,maintenance_negative,0.001582278481
-1607353444,multilingual_staff_positive,0.003164556962
-1607353444,neighborhood_vibrancy_negative,0.001582278481
-1607353444,neighborhood_vibrancy_positive,0.003164556962
-1607353444,noise_levels_negative,0.01265822785
-1607353444,noise_levels_positive,0.01582278481
-1607353444,overall_atmosphere_negative,0.003164556962
-1607353444,overall_atmosphere_positive,0.04272151899
-1607353444,overall_hotel_cleanliness_positive,0.03481012658
-1607353444,price_positive,0.001582278481
-1607353444,professionalism_negative,0.003164556962
-1607353444,professionalism_positive,0.001582278481
-1607353444,proximity_attractions_negative,0.001582278481
-1607353444,proximity_attractions_positive,0.09810126582
-1607353444,proximity_city_center_positive,0.08702531646
-1607353444,proximity_nightlife_positive,0.001582278481
-1607353444,proximity_public_transport_positive,0.006329113924
-1607353444,proximity_restaurants_positive,0.01898734177
-1607353444,proximity_shops_positive,0.003164556962
-1607353444,proximity_to_hotel_negative,0.009493670886
-1607353444,renovation_status_positive,0.006329113924
